,number,value,datetime_start,datetime_complete,duration,params_alpha_actor,params_alpha_critic,state
336,336,2.89790185095855,2024-09-29 02:03:11.100544,2024-09-29 02:03:13.540853,0 days 00:00:02.440309,0.9573482654148523,0.8980918761986488,COMPLETE
337,337,2.898722454220391,2024-09-29 02:03:13.541858,2024-09-29 02:03:16.048987,0 days 00:00:02.507129,0.9301573464695083,0.8732705182437285,COMPLETE
338,338,2.9025588214791918,2024-09-29 02:03:16.050024,2024-09-29 02:03:18.498025,0 days 00:00:02.448001,0.9048647842995954,0.9219142641530673,COMPLETE
339,339,2.908068103978509,2024-09-29 02:03:18.499172,2024-09-29 02:03:20.958809,0 days 00:00:02.459637,0.974814643103486,0.8415366180591732,COMPLETE
340,340,2.8980934560772584,2024-09-29 02:03:20.959838,2024-09-29 02:03:23.435731,0 days 00:00:02.475893,0.9406963792649267,0.8923376799874907,COMPLETE
341,341,2.881183392136451,2024-09-29 02:03:23.436857,2024-09-29 02:03:26.022852,0 days 00:00:02.585995,0.9194035183370157,0.9704355146224224,COMPLETE
342,342,2.8912194106512827,2024-09-29 02:03:26.024171,2024-09-29 02:03:28.495084,0 days 00:00:02.470913,0.9597795837910846,0.8716598987732317,COMPLETE
343,343,2.9129582107626946,2024-09-29 02:03:28.496097,2024-09-29 02:03:30.872670,0 days 00:00:02.376573,0.8951876018030981,0.8309588725589729,COMPLETE
344,344,2.8904042827259593,2024-09-29 02:03:30.873713,2024-09-29 02:03:33.259122,0 days 00:00:02.385409,0.8926956401648956,0.8205672718506687,COMPLETE
345,345,2.9080599636885256,2024-09-29 02:03:33.260121,2024-09-29 02:03:35.719711,0 days 00:00:02.459590,0.8746690492799152,0.8336179714161648,COMPLETE
346,346,2.9084599072223325,2024-09-29 02:03:35.720743,2024-09-29 02:03:38.174016,0 days 00:00:02.453273,0.9982491654037903,0.8562832742899043,COMPLETE
347,347,2.8679368755958823,2024-09-29 02:03:38.175173,2024-09-29 02:03:40.809791,0 days 00:00:02.634618,0.5736074614489448,0.7898447473309793,COMPLETE
348,348,2.8927464184566705,2024-09-29 02:03:40.810787,2024-09-29 02:03:43.367453,0 days 00:00:02.556666,0.7012471147766084,0.8221677425880272,COMPLETE
349,349,2.8956992213788726,2024-09-29 02:03:43.368446,2024-09-29 02:03:45.776194,0 days 00:00:02.407748,0.9014669539504477,0.8473710476441619,COMPLETE
350,350,2.897976243035966,2024-09-29 02:03:45.777675,2024-09-29 02:03:48.116315,0 days 00:00:02.338640,0.944941313888588,0.8813701320156748,COMPLETE
351,351,2.897436302260836,2024-09-29 02:03:48.117873,2024-09-29 02:03:50.591196,0 days 00:00:02.473323,0.9780753750578364,0.8604522265011971,COMPLETE
352,352,2.898830523517391,2024-09-29 02:03:50.592368,2024-09-29 02:03:53.054827,0 days 00:00:02.462459,0.888234740336765,0.8777941717362874,COMPLETE
353,353,2.9011773672090095,2024-09-29 02:03:53.055960,2024-09-29 02:03:55.556388,0 days 00:00:02.500428,0.9150401365874238,0.8398231704731131,COMPLETE
354,354,2.8975624784021847,2024-09-29 02:03:55.557430,2024-09-29 02:03:57.935809,0 days 00:00:02.378379,0.9524158392499126,0.8916869051337492,COMPLETE
355,355,2.9086573002986578,2024-09-29 02:03:57.936831,2024-09-29 02:04:00.380666,0 days 00:00:02.443835,0.9260932627581563,0.8608605642828651,COMPLETE
356,356,2.9002172526778103,2024-09-29 02:04:00.381764,2024-09-29 02:04:02.854201,0 days 00:00:02.472437,0.9757713402959561,0.901658266954328,COMPLETE
357,357,2.8856360339398974,2024-09-29 02:04:02.855235,2024-09-29 02:04:05.568992,0 days 00:00:02.713757,0.8803455492313745,0.926593434240037,COMPLETE
358,358,2.918116801955516,2024-09-29 02:04:05.570162,2024-09-29 02:04:08.116183,0 days 00:00:02.546021,0.9004995731785091,0.8754254646340236,COMPLETE
359,359,2.9175060882897386,2024-09-29 02:04:08.117337,2024-09-29 02:04:10.546296,0 days 00:00:02.428959,0.9095332059983992,0.8854524993564294,COMPLETE
360,360,2.8276955988965278,2024-09-29 02:04:10.547308,2024-09-29 02:04:13.519189,0 days 00:00:02.971881,0.9006263796282151,0.9994664482463094,COMPLETE
361,361,2.8919478984124476,2024-09-29 02:04:13.520570,2024-09-29 02:04:15.979288,0 days 00:00:02.458718,0.910410068504133,0.9086991324466603,COMPLETE
362,362,2.513892559751871,2024-09-29 02:04:15.980344,2024-09-29 02:04:18.977420,0 days 00:00:02.997076,0.9305166873473862,0.26733216075980176,COMPLETE
363,363,2.901612223115429,2024-09-29 02:04:18.978494,2024-09-29 02:04:21.438407,0 days 00:00:02.459913,0.8968513752505556,0.8193866133490086,COMPLETE
364,364,2.8944725627610723,2024-09-29 02:04:21.439553,2024-09-29 02:04:23.915122,0 days 00:00:02.475569,0.9148078157809527,0.8858069000371083,COMPLETE
365,365,2.8697943566826862,2024-09-29 02:04:23.916164,2024-09-29 02:04:26.263019,0 days 00:00:02.346855,0.9374098079196952,0.6783770253422468,COMPLETE
366,366,2.8914848050912973,2024-09-29 02:04:26.264132,2024-09-29 02:04:28.738637,0 days 00:00:02.474505,0.8685384754817198,0.9397753066908561,COMPLETE
367,367,2.8929711820621224,2024-09-29 02:04:28.739686,2024-09-29 02:04:31.099187,0 days 00:00:02.359501,0.8979928639901434,0.8430246145833237,COMPLETE
368,368,2.861596398780181,2024-09-29 02:04:31.100333,2024-09-29 02:04:33.550304,0 days 00:00:02.449971,0.9409645119608643,0.6463121315663541,COMPLETE
369,369,2.9046580806297224,2024-09-29 02:04:33.551293,2024-09-29 02:04:36.014228,0 days 00:00:02.462935,0.9184574445277075,0.8653619983195548,COMPLETE
370,370,2.9105303554905126,2024-09-29 02:04:36.015258,2024-09-29 02:04:38.503251,0 days 00:00:02.487993,0.8838486877564339,0.9015656583184893,COMPLETE
371,371,2.909535311108356,2024-09-29 02:04:38.504543,2024-09-29 02:04:40.932054,0 days 00:00:02.427511,0.8444600196862648,0.9224187561241101,COMPLETE
372,372,2.8515945651407515,2024-09-29 02:04:40.933170,2024-09-29 02:04:43.618792,0 days 00:00:02.685622,0.4569553853112194,0.8029571405466608,COMPLETE
373,373,2.8942942780325995,2024-09-29 02:04:43.619896,2024-09-29 02:04:46.083816,0 days 00:00:02.463920,0.8782116524257102,0.907243803268953,COMPLETE
374,374,2.8990575688219717,2024-09-29 02:04:46.084854,2024-09-29 02:04:48.627279,0 days 00:00:02.542425,0.8597450035782374,0.9454045733241031,COMPLETE
375,375,2.9041797659463033,2024-09-29 02:04:48.628366,2024-09-29 02:04:51.058558,0 days 00:00:02.430192,0.8849251123336971,0.873487241748901,COMPLETE
376,376,2.8933592988100107,2024-09-29 02:04:51.059690,2024-09-29 02:04:53.454611,0 days 00:00:02.394921,0.906200186605285,0.8959043296346714,COMPLETE
377,377,2.899337616804414,2024-09-29 02:04:53.455613,2024-09-29 02:04:55.837177,0 days 00:00:02.381564,0.8833446648539588,0.8495772520600674,COMPLETE
378,378,2.9027879980002256,2024-09-29 02:04:55.838235,2024-09-29 02:04:58.409388,0 days 00:00:02.571153,0.8622802807199274,0.9272517332312102,COMPLETE
379,379,2.9119980522256075,2024-09-29 02:04:58.410370,2024-09-29 02:05:00.833380,0 days 00:00:02.423010,0.8981370032507205,0.9032808848427196,COMPLETE
380,380,2.89866642889939,2024-09-29 02:05:00.834501,2024-09-29 02:05:03.272736,0 days 00:00:02.438235,0.9165896674908353,0.8331183331919704,COMPLETE
381,381,1.3547941658068632,2024-09-29 02:05:03.273821,2024-09-29 02:05:08.180958,0 days 00:00:04.907137,0.9315186155261592,0.050797032691623334,COMPLETE
382,382,2.8831406126323427,2024-09-29 02:05:08.182055,2024-09-29 02:05:10.610734,0 days 00:00:02.428679,0.8994593270680441,0.736166605150837,COMPLETE
383,383,2.9110616357762273,2024-09-29 02:05:10.611821,2024-09-29 02:05:13.031321,0 days 00:00:02.419500,0.9240585563204612,0.8669062014550952,COMPLETE
384,384,2.890724423269968,2024-09-29 02:05:13.032323,2024-09-29 02:05:15.526623,0 days 00:00:02.494300,0.9113219621718575,0.8583738208135705,COMPLETE
385,385,2.9000214063866867,2024-09-29 02:05:15.527632,2024-09-29 02:05:18.089896,0 days 00:00:02.562264,0.8991298425398044,0.8193432730813395,COMPLETE
386,386,2.899839098692867,2024-09-29 02:05:18.090935,2024-09-29 02:05:20.591049,0 days 00:00:02.500114,0.9269817469983654,0.870073715570532,COMPLETE
387,387,2.8972641121033282,2024-09-29 02:05:20.592113,2024-09-29 02:05:23.025323,0 days 00:00:02.433210,0.8417273934940234,0.839691037436043,COMPLETE
388,388,2.895365853408989,2024-09-29 02:05:23.026347,2024-09-29 02:05:25.463913,0 days 00:00:02.437566,0.8719210443906793,0.8795569673453627,COMPLETE
389,389,2.9075796246268317,2024-09-29 02:05:25.464913,2024-09-29 02:05:27.840922,0 days 00:00:02.376009,0.9389376816815703,0.853213605064102,COMPLETE
390,390,2.9045221061093742,2024-09-29 02:05:27.842131,2024-09-29 02:05:30.306669,0 days 00:00:02.464538,0.9003527177135139,0.8805067232809408,COMPLETE
391,391,2.9018561806326066,2024-09-29 02:05:30.307754,2024-09-29 02:05:32.712275,0 days 00:00:02.404521,0.9206103049860994,0.9166791179915247,COMPLETE
392,392,2.894206483634855,2024-09-29 02:05:32.713339,2024-09-29 02:05:35.159463,0 days 00:00:02.446124,0.8216568933525381,0.7717506835966728,COMPLETE
393,393,2.910079431653543,2024-09-29 02:05:35.160479,2024-09-29 02:05:37.542744,0 days 00:00:02.382265,0.8860916754911533,0.86310862243413,COMPLETE
394,394,2.9103573553643964,2024-09-29 02:05:37.543924,2024-09-29 02:05:40.075330,0 days 00:00:02.531406,0.9454272982364617,0.8954175755495853,COMPLETE
395,395,2.8770142756787314,2024-09-29 02:05:40.076320,2024-09-29 02:05:42.672740,0 days 00:00:02.596420,0.517739429044226,0.8483155738772384,COMPLETE
396,396,2.9063697119152283,2024-09-29 02:05:42.674014,2024-09-29 02:05:45.092067,0 days 00:00:02.418053,0.9123489200095681,0.8048894083845822,COMPLETE
397,397,2.8794517274434837,2024-09-29 02:05:45.093242,2024-09-29 02:05:47.724164,0 days 00:00:02.630922,0.8539687189692864,0.9588587107494199,COMPLETE
398,398,2.8941442764441305,2024-09-29 02:05:47.725432,2024-09-29 02:05:50.233954,0 days 00:00:02.508522,0.9312396811666105,0.9085464807086048,COMPLETE
399,399,2.1127945466802607,2024-09-29 02:05:50.235167,2024-09-29 02:05:55.845317,0 days 00:00:05.610150,0.03030265150225936,0.8759918392567445,COMPLETE
